train,test,space,balanced_accuracy,f1_macro,recall_macro,specificity_macro,roc_auc,cm
B,RKI,original,0.9976851851851851,0.9970423841391584,0.9976851851851851,0.9984423676012462,1.0,"[[ 9  0  0  0  0  0]
 [ 0 71  0  0  0  1]
 [ 0  0 12  0  0  0]
 [ 0  0  0  2  0  0]
 [ 0  0  0  0 12  0]
 [ 0  0  0  0  0 46]]"
B,RKI,latent,0.6014492753623188,0.3536369427673775,0.6014492753623188,0.8828801200522864,0.8695173888638507,"[[ 3  0  1  5  0  0]
 [ 0  0 22 29 15  6]
 [ 2  0  8  2  0  0]
 [ 0  0  0  2  0  0]
 [ 0  0  0  0 12  0]
 [ 0  0 12  6  0 28]]"
B,D (OOD),original,0.8981156298499874,0.8960290908264513,0.8981156298499874,0.9750192200887228,0.9857367868081085,"[[ 437    0    0    0    0    0]
 [   0  167    0    0    0    4]
 [  10   27 1324   14    5  618]
 [   7    0    2 2131    0   11]
 [   2    9    2    1  261   69]
 [   0    0    0    0    0 2168]]"
B,D (OOD),latent,0.32338070963319715,0.3293413613434167,0.32338070963319715,0.8679754638120948,0.8134496020168699,"[[  70    0   68   61    0  238]
 [   0    6   12    3    1  149]
 [   1   20  762  113    1 1101]
 [   5   10   56  139    0 1941]
 [   0    2   16    5  110  211]
 [   0    1   35    8    1 2123]]"
B,MSUMG (OOD),original,0.5075364649973361,0.5440035306995653,0.5075364649973361,0.8996657051887421,0.9613923790619342,"[[ 902    1    0   37    0  670]
 [   0  739    1    0    0 1375]
 [ 344   48 4388  128    0 6133]
 [   0    0    0 1515    1 1653]
 [   1    0    1    0  949 2696]
 [   0    0    0    0    1 6707]]"
B,MSUMG (OOD),latent,0.17274464605075793,0.12597063051882415,0.17274464605075793,0.8414868390901914,0.6023318116046528,"[[    0     0  1547     0    19    44]
 [    0     0  1328     0   515   272]
 [    0     0 10120     0   430   491]
 [    0     0  2822     0   140   207]
 [    0     0  3331     0   142   174]
 [    0     0  4465     0  1700   543]]"
C,A,original,0.9980306788518236,0.9983076733726919,0.9980306788518236,0.9996908927155065,0.999986163893252,"[[295   0   1   0   0   0]
 [  0 239   1   0   0   0]
 [  0   0 997   0   0   1]
 [  0   0   1 573   0   0]
 [  0   1   0   0 654   0]
 [  0   0   0   0   0 760]]"
C,A,latent,0.6988722831388999,0.7227670654988102,0.6988722831388999,0.9524447800503891,0.963406415934362,"[[188   3  54  50   0   1]
 [  0  58  38   3  54  87]
 [  3   9 919  48   0  19]
 [  2   4  98 456   1  13]
 [  0  36  29  15 542  33]
 [  0   3 159   5   5 588]]"
C,B,original,1.0,1.0,1.0,1.0,1.0,"[[19  0  0  0  0  0]
 [ 0  9  0  0  0  0]
 [ 0  0 43  0  0  0]
 [ 0  0  0 31  0  0]
 [ 0  0  0  0 28  0]
 [ 0  0  0  0  0 70]]"
C,B,latent,0.750009641090306,0.7627621176493357,0.750009641090306,0.9679847725554627,0.9835685145302254,"[[16  0  2  1  0  0]
 [ 0  2  2  0  1  4]
 [ 0  0 42  1  0  0]
 [ 2  0 13 16  0  0]
 [ 0  0  0  0 28  0]
 [ 0  1  3  0  0 66]]"
C,C,original,0.9934433907036647,0.995678077795732,0.9934433907036647,0.9990942562592048,0.9999355104988908,"[[ 38   0   0   0   0   1]
 [  0  19   0   0   0   0]
 [  0   0 186   0   0   0]
 [  0   0   1  72   0   0]
 [  0   0   0   0  71   0]
 [  0   0   0   0   0 148]]"
C,C,latent,0.8272244711478351,0.8560631614727551,0.8272244711478351,0.9791995506420635,0.9886254944833017,"[[ 24   0   9   6   0   0]
 [  0  12   1   0   0   6]
 [  0   1 178   6   0   1]
 [  1   1   9  60   0   2]
 [  0   1   1   1  68   0]
 [  0   0   3   0   0 145]]"
C,MARISMA,original,0.9853681040686655,0.9742659696787316,0.9853681040686655,0.998579437283011,0.9997702769011213,"[[  19    0    1    0    0    0]
 [   0  179    0    1    0    1]
 [   0    0  316    0    0    1]
 [   2    0   14 3150    0    8]
 [   1    1    1    0  307    2]
 [   0    0    0    0    0  469]]"
C,MARISMA,latent,0.510745488320321,0.32516416904433554,0.510745488320321,0.883057552031408,0.8692162813357306,"[[   5    0    9    2    0    4]
 [   0    8   57    0   35   81]
 [   0    1  277    8    5   26]
 [ 111   54 1525  654   49  781]
 [   0    1   35    2  250   24]
 [   0    0   48    1    3  417]]"
C,RKI,original,0.9976851851851851,0.9921678321678321,0.9976851851851851,0.9988179669030733,1.0,"[[ 9  0  0  0  0  0]
 [ 0 71  1  0  0  0]
 [ 0  0 12  0  0  0]
 [ 0  0  0  2  0  0]
 [ 0  0  0  0 12  0]
 [ 0  0  0  0  0 46]]"
C,RKI,latent,0.6316425120772946,0.527072522767887,0.6316425120772946,0.8813437617374782,0.8867137314640039,"[[ 3  0  6  0  0  0]
 [ 0  0  2  0  9 61]
 [ 0  0 12  0  0  0]
 [ 0  0  1  1  0  0]
 [ 0  0  0  0 12  0]
 [ 0  0  2  0  0 44]]"
C,D (OOD),original,0.9035159687266328,0.8976669432005858,0.9035159687266328,0.9772212942674248,0.9926546282162718,"[[ 432    0    5    0    0    0]
 [   0  167    2    0    0    2]
 [   8   42 1380   16   11  541]
 [   1    0    6 2141    0    3]
 [   2    5   13    1  265   58]
 [   0    0    1    0    0 2167]]"
C,D (OOD),latent,0.6729056636152837,0.6586256073536968,0.6729056636152837,0.9408262810176135,0.9176708308435274,"[[ 223   15   57  131    0   11]
 [   0  117   10    1    2   41]
 [  10  202 1051  292   17  426]
 [  12  120   95 1641    0  283]
 [   0   39   28   13  202   62]
 [   0    9   25   36    2 2096]]"
C,MSUMG (OOD),original,0.6755383763217325,0.6952801769529149,0.6755383763217325,0.9564399298449896,0.9853562951276734,"[[  233     2  1229     7     0   139]
 [    0  1550     5     0     0   560]
 [    0     1 10062     2     0   976]
 [    0     0   167  2199     1   802]
 [    1   988    15     0  2083   560]
 [    0     1     3     0     1  6703]]"
C,MSUMG (OOD),latent,0.14638792603197273,0.1052472836394729,0.14638792603197273,0.8255915084959748,0.5263011642534077,"[[   0    0 1347    1    9  253]
 [   0    0 1554    0  101  460]
 [   0    0 8576    3  145 2317]
 [   0    0 2381    3   19  766]
 [   0    0 2870    0   43  734]
 [   0    0 6016    1   95  596]]"
MARISMA,A,original,0.9851240393700315,0.9881366752455364,0.9851240393700315,0.9983469145778816,0.9999777146155896,"[[272   0   1  23   0   0]
 [  0 239   1   0   0   0]
 [  1   0 994   3   0   0]
 [  0   0   0 574   0   0]
 [  0   0   0   0 655   0]
 [  0   0   0   0   0 760]]"
MARISMA,A,latent,0.5207128747495672,0.5085890176299247,0.5207128747495672,0.9217637281575567,0.9376294563030302,"[[  0   0  12 284   0   0]
 [  0  43   0  97  37  63]
 [  0   0 547 444   3   4]
 [  0   0   5 569   0   0]
 [  0   0   0 149 495  11]
 [  0   2   1 259   4 494]]"
MARISMA,B,original,0.9698082415340677,0.9736524912995502,0.9698082415340677,0.9960552268244576,1.0,"[[16  0  0  3  0  0]
 [ 0  9  0  0  0  0]
 [ 0  0 42  1  0  0]
 [ 0  0  0 31  0  0]
 [ 0  0  0  0 28  0]
 [ 0  0  0  0  0 70]]"
MARISMA,B,latent,0.6209486895533408,0.6108454358047853,0.6209486895533408,0.9434157464289751,0.9772891903502442,"[[ 0  0  1 18  0  0]
 [ 0  3  0  5  0  1]
 [ 0  0 31 12  0  0]
 [ 0  0  0 31  0  0]
 [ 0  0  0  2 26  0]
 [ 0  0  0 18  0 52]]"
MARISMA,C,original,0.976840363937138,0.9800583016537892,0.976840363937138,0.9974802015838732,0.9999839101236413,"[[ 34   0   0   5   0   0]
 [  0  19   0   0   0   0]
 [  0   0 184   2   0   0]
 [  0   0   0  73   0   0]
 [  0   0   0   0  71   0]
 [  0   0   0   0   0 148]]"
MARISMA,C,latent,0.5781900544754127,0.5605636075546316,0.5781900544754127,0.9369191140926593,0.9431759365742319,"[[  0   0   6  33   0   0]
 [  0   5   0  11   1   2]
 [  0   0 110  75   0   1]
 [  0   0   1  72   0   0]
 [  0   0   0  11  59   1]
 [  0   1   1  26   2 118]]"
MARISMA,MARISMA,original,0.9898624883352928,0.9860542808070228,0.9898624883352928,0.9995035586630124,0.9999025785816156,"[[  19    0    0    1    0    0]
 [   0  181    0    0    0    0]
 [   0    0  316    0    0    1]
 [   1    0    1 3170    0    2]
 [   1    0    0    1  310    0]
 [   0    0    0    0    0  469]]"
MARISMA,MARISMA,latent,0.806877563163157,0.8309145236738686,0.806877563163157,0.9852443753595147,0.9916174673073903,"[[   3    0    2   15    0    0]
 [   0  169    0   11    0    1]
 [   0    0  276   40    0    1]
 [   0    3   47 3120    1    3]
 [   0    3    0   16  292    1]
 [   0    1    1   13    0  454]]"
MARISMA,RKI,original,1.0,1.0,1.0,1.0,1.0,"[[ 9  0  0  0  0  0]
 [ 0 72  0  0  0  0]
 [ 0  0 12  0  0  0]
 [ 0  0  0  2  0  0]
 [ 0  0  0  0 12  0]
 [ 0  0  0  0  0 46]]"
MARISMA,RKI,latent,0.5505233494363929,0.44422794974034335,0.5505233494363929,0.9118412664209807,0.8903468925992294,"[[ 0  0  0  9  0  0]
 [ 0 56  0 14  0  2]
 [ 0  0  5  7  0  0]
 [ 0  0  0  2  0  0]
 [ 0  0  0  0 12  0]
 [ 0  7  0 34  0  5]]"
MARISMA,D (OOD),original,0.8923383776745634,0.8872549311302889,0.8923383776745634,0.9751840516216634,0.9928431236849042,"[[ 410    0    3   24    0    0]
 [   0  167    0    1    2    1]
 [   9   33 1334  427   18  177]
 [   1    1    0 2148    0    1]
 [   1   10    2   31  267   33]
 [   0    0    0    6    1 2161]]"
MARISMA,D (OOD),latent,0.5561197507319461,0.5455048229616001,0.5561197507319461,0.921170292427916,0.8953950884630087,"[[  14    0  172  248    3    0]
 [   0   82    1   68   20    0]
 [   0   15  973  745  123  142]
 [   1    0  270 1877    1    2]
 [   0    1    8   60  259   16]
 [   0    1   13  448  161 1545]]"
MARISMA,MSUMG (OOD),original,0.7224864613513708,0.6977686114366201,0.7224864613513708,0.9563720174239555,0.9673272723910711,"[[1023    0    1  586    0    0]
 [1187  810    3  114    1    0]
 [1485    0 8409 1147    0    0]
 [ 187    0    0 2981    1    0]
 [ 501    0    2   22 3122    0]
 [1408  193    1   19    1 5086]]"
MARISMA,MSUMG (OOD),latent,0.16666666666666666,0.03359838846480068,0.16666666666666666,0.8333386337545902,0.6353106383548184,"[[    0     0     0  1610     0     0]
 [    0     0     0  2115     0     0]
 [    1     0     0 11040     0     0]
 [    0     0     0  3169     0     0]
 [    2     0     0  3645     0     0]
 [   12     0     0  6692     4     0]]"
RKI,A,original,0.9946522303220456,0.9932411626292289,0.9946522303220456,0.9988667822038643,0.9998976295032714,"[[296   0   0   0   0   0]
 [  0 239   1   0   0   0]
 [  4   2 991   0   0   1]
 [  2   2   2 562   0   6]
 [  0   0   0   0 655   0]
 [  0   0   0   0   0 760]]"
RKI,A,latent,0.41097486395296134,0.33470755766840216,0.41097486395296134,0.880348317269398,0.8039637981587923,"[[110  30 137   0   8  11]
 [  3 221   0   0   6  10]
 [ 28 301 602   0  34  33]
 [ 69 258 184   2  11  50]
 [  2 310   1   0 310  32]
 [ 10 612  48   0  19  71]]"
RKI,B,original,0.9834761321909425,0.9705931495405179,0.9834761321909425,0.9973339889888443,0.999878384898036,"[[18  1  0  0  0  0]
 [ 0  9  0  0  0  0]
 [ 1  1 41  0  0  0]
 [ 0  0  0 31  0  0]
 [ 0  0  0  0 28  0]
 [ 0  0  0  0  0 70]]"
RKI,B,latent,0.5270336851130076,0.4105971119002334,0.5270336851130076,0.8913818001426633,0.8953125917145007,"[[11  0  8  0  0  0]
 [ 0  9  0  0  0  0]
 [ 2 14 24  0  2  1]
 [11  3 16  1  0  0]
 [ 0  7  0  0 21  0]
 [ 0 48  3  0  2 17]]"
RKI,C,original,0.9835008365719812,0.9652052230230092,0.9835008365719812,0.9963951216120428,0.9991133265674893,"[[ 38   1   0   0   0   0]
 [  0  19   0   0   0   0]
 [  1   5 180   0   0   0]
 [  0   0   1  70   0   2]
 [  0   0   0   0  71   0]
 [  0   0   0   0   0 148]]"
RKI,C,latent,0.47956961815728416,0.4214496419159601,0.47956961815728416,0.8982923915844534,0.8415400281150044,"[[15  8 14  0  0  2]
 [ 0 17  0  0  0  2]
 [ 4 87 88  0  3  4]
 [ 9 43 14  1  1  5]
 [ 1 28  0  0 41  1]
 [ 1 65  3  0  0 79]]"
RKI,MARISMA,original,0.990751608760711,0.8883068018563768,0.990751608760711,0.9943893916134378,0.9989061489031251,"[[  20    0    0    0    0    0]
 [   0  181    0    0    0    0]
 [   0    0  316    0    0    1]
 [  30   68   16 3035    0   25]
 [   0    0    0    0  310    2]
 [   0    0    0    0    1  468]]"
RKI,MARISMA,latent,0.34758626672543125,0.22381652473792704,0.34758626672543125,0.8468858929934497,0.7515941760083694,"[[   2   10    1    0    0    7]
 [   2  176    0    0    0    3]
 [   8  209   81    0    5   14]
 [ 239 2574  267   12    1   81]
 [   0  133    2    0  172    5]
 [   1  370    2    0    1   95]]"
RKI,RKI,original,1.0,1.0,1.0,1.0,1.0,"[[ 9  0  0  0  0  0]
 [ 0 72  0  0  0  0]
 [ 0  0 12  0  0  0]
 [ 0  0  0  2  0  0]
 [ 0  0  0  0 12  0]
 [ 0  0  0  0  0 46]]"
RKI,RKI,latent,0.8052536231884058,0.8003084762089809,0.8052536231884058,0.9859392427214337,0.9981278880273635,"[[ 9  0  0  0  0  0]
 [ 0 69  0  0  0  3]
 [ 0  0 12  0  0  0]
 [ 1  1  0  0  0  0]
 [ 0  1  0  0 11  0]
 [ 0  2  0  0  0 44]]"
RKI,D (OOD),original,0.8917844100862289,0.8358054979883445,0.8917844100862289,0.9743628097090055,0.9711331087710815,"[[ 427    5    2    0    0    3]
 [   0  170    0    0    0    1]
 [   6  238 1324   10   10  410]
 [  21   10   20 2044    0   56]
 [   1   26    3    0  264   50]
 [   0    1    0    1    0 2166]]"
RKI,D (OOD),latent,0.35018372838893636,0.22881350641774192,0.35018372838893636,0.8598815265737584,0.7714895055040021,"[[ 163  105   45    0    5  119]
 [   1  122    0    0    2   46]
 [  47 1131  150    0   37  633]
 [ 189  486   43    1   11 1421]
 [   0  219    0    0   43   82]
 [  10  391    0    0    2 1765]]"
RKI,MSUMG (OOD),original,0.5346833426840728,0.5043975196792959,0.5346833426840728,0.9182291042224823,0.9615693451474533,"[[ 351  153   12    0    0 1094]
 [   0 1775    1    0    0  339]
 [   0 1213 6447    0    0 3381]
 [   6  293    1   28    1 2840]
 [   0  397    1    0 2037 1212]
 [   0    1    1    0    1 6705]]"
RKI,MSUMG (OOD),latent,0.16666666666666666,0.023186975826344353,0.16666666666666666,0.8333333333333334,0.5265576197362901,"[[    0  1610     0     0     0     0]
 [    0  2115     0     0     0     0]
 [    0 11041     0     0     0     0]
 [    0  3169     0     0     0     0]
 [    0  3647     0     0     0     0]
 [    0  6708     0     0     0     0]]"
